,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10
194,1117.9198333771633,180.39703511360096,222.69086694838253,346.89244005762913,453.81460020367865,608.9543177538945,282.7892324682819,1599.7020430515208,1089.0448060140468,1381.8437059876844
195,983.8058265333601,327.1882940814824,985.2815340748494,816.6720219023208,656.1043606765355,1103.9399264050155,883.1773324861117,1347.0552889131495,951.3886326033718,567.5537371903787
196,1054.7977590514686,744.5716376622945,416.33090545803367,411.4208827307063,721.1758702303267,594.6787239528771,1029.4762587276846,1109.0863388142714,528.447671352637,705.1936325673825
197,816.217461492,261.7757321651823,636.5072498932489,149.16340778563026,366.1023308675686,249.25635076174433,294.4864762976769,907.4553078815887,878.0596703654156,1299.546485768339
198,1330.550611507864,1242.8578650994273,1113.352647661807,709.2735307044982,1448.588791774367,596.4473558516872,259.0756002920126,820.1852795234219,1110.8962250541254,1086.1517440537998
199,865.3778366438103,499.49647562987536,501.54891952115645,384.37937892717974,426.76278214275226,508.5694480478102,494.6457338400613,707.9660316753714,759.5491256188734,752.4874163256121
200,753.4865282820053,583.5298055374869,941.6266924488169,456.4256663344962,243.4426774239842,504.4543386511317,475.020796328376,521.0108764059858,700.363466593958,549.4876717351253
201,784.9928309218915,771.6872352470332,993.702846152016,688.5995830687592,998.0049794681436,729.7199974588596,617.1086929292837,562.3000666629302,601.4156094910625,720.8717871353091
202,701.5707030577096,748.0046136262616,768.6864482413337,441.36613115235184,797.9421415525266,603.1691592929982,568.0069009318221,483.6077158601858,631.1703518997736,626.6672995465677
203,640.4649623949429,640.798067709514,1038.247764517069,1065.1298597145587,1230.7419058799,894.4728256366815,877.2520036637698,381.547184314109,409.48175711938654,536.4245435241212
204,852.6579724928135,770.2557440651981,1110.995014768071,854.3566455396586,1209.632698562708,986.8432915609071,735.5511502259822,565.4453457613829,586.6483484356044,719.2403255055526
205,1025.4818650544512,1169.4803570627237,1343.6086876600477,821.0427971131335,1095.9430395022057,748.6140182380165,779.8161800651214,1039.4042482874625,1132.8729065418343,1066.212149980215
206,1371.3558457635554,1151.9616388074521,1269.3922785902096,734.5055025888734,961.2606579222597,1200.6801599304526,707.2145571069295,979.6796217465342,1024.6078247038936,1012.3050185676666
207,1900.9380506008663,1512.220824148264,1332.6183766008635,536.0725489873341,824.8450359511982,464.7576205220667,348.376916686865,1310.0597090812407,1481.3031823551703,1466.809427237681
208,1505.6246816849032,1794.9312987643707,1665.7666424035644,976.271496420039,1655.1315361644747,1079.3782146434646,1282.420807123469,1092.3785973736394,1611.2705584413811,1147.770748607066
209,2225.6482153285283,1523.6824595874039,1697.7194916187486,199.03791165950716,884.3362737453036,180.51214221667837,184.5358207389624,1169.5945103636727,1679.2336509017998,1442.7008549746008
210,1814.0452952816072,1651.086925013525,1332.1367260699799,988.4777082888368,1584.8622403816853,708.1218289894458,423.32559868262166,1507.4441209470347,1867.4200581580758,1581.4031238990829
211,1965.0912687314155,1131.9323056608841,325.9830857916132,336.99919519448173,860.466016430689,547.7920644125226,468.8721042611951,1513.234225421714,2072.6183060918174,1702.7009997191064
212,801.8013323406303,344.78540919688254,258.76103334262524,157.0659804738831,1337.2088802824235,158.00650478874454,177.37942348689492,1935.6388729436635,976.2851537275823,1544.273613903561
213,633.2939199480837,142.756713210506,382.81412502804494,445.42840818810345,1369.9335663017557,883.2544776123257,801.6985406961403,1221.410980772081,864.9362572852791,360.1018556611689
214,231.04012832203355,146.39902189260388,333.32999535365724,337.0090759667321,794.1404313415593,680.8291309539829,827.9718061192634,1166.6193508923736,782.3999487371856,1319.5732077521443
215,423.7631102527816,158.28670853475168,176.1057132015376,436.77604387145595,202.3702087484442,525.2483076814453,385.9848354662091,1140.314603546639,1117.4522609738437,1061.702277514863
216,1903.4756986469529,563.6309405908781,588.5321954334601,87.27682738714459,1565.2856501823132,136.64225448182762,264.76731136351907,1338.8439068630983,1546.5128827302465,1303.4809512523677
217,943.6011582407757,487.0277072757986,686.2382945548727,732.4323674166143,1171.2330374148855,777.390687901394,931.7354696154409,1307.1524595352814,1107.5413562074675,533.6216552836422
218,1509.991189625593,801.8048184071904,1176.6985306775757,642.6616288030604,1760.3184311841612,931.8723572881523,690.7712572074424,1196.958277169238,843.533540135384,769.7675118998874
219,1283.1155719527585,1161.2895427093852,881.7569266967954,822.1670082812693,1174.7076261540333,636.4549270988442,613.7528506886099,770.7113236773185,975.5351174776328,803.8465856948907
220,986.136421036695,809.8332990327222,1075.2448931508177,630.7081337671174,861.7115326094334,499.5068254517044,344.54641075864754,503.6924284719793,758.804064317457,807.9157665267271
221,822.6663158802302,818.8077229675829,834.9537989916671,631.9963934691596,567.579686579148,493.7356819302319,464.70363913167523,416.34340145137253,475.47575021572857,547.8314459848727
222,797.4897639538148,637.0878309314875,943.7066468662315,1069.6301429685466,1187.8799642276908,991.1976513040258,1002.9590175550851,381.5369229984316,566.621627431251,520.2222615275983
223,830.3757539493272,927.3083393202282,966.7010370645769,633.1367896785373,822.9080290217097,519.60120629214,355.266832643498,584.2335547113134,799.6397143961185,882.4400239298608
224,517.4577963347873,962.1677204220802,1077.2335599798744,233.00890971414128,750.1820252363118,503.5694480835884,438.53310473739293,640.5585266626672,437.8739504133778,914.3784318687021
225,1237.891960622105,1294.6343172618663,1049.864663897209,305.8047885054116,1090.0203744273163,486.0249614137981,655.3174920846374,621.0192071988406,1027.928586908619,852.6051277455612
226,1256.1285270796177,1433.964977102145,1434.6352853621622,617.2538001973132,927.6523534648576,440.75361598062926,704.0146411610598,935.0586620040953,974.0799810146907,779.7141436663396
227,1307.0379987769727,1658.7355888923419,1621.9115141944528,939.2278172769978,1663.22606441759,981.9794135687569,609.647732731527,789.5249592415886,1018.0084895138264,1158.5324918716015
228,1164.8522335816879,695.6966177513135,1084.6098874824493,677.4960844495298,1038.8166374162668,913.9296752972238,1155.181004001612,1377.9430168050233,1315.2093672810997,1238.5597510594491
229,1913.9319185616005,1269.5222806188374,1241.1489216984935,384.7876598981269,1352.5672449110145,357.2365093479544,315.37539360084656,1414.8022680084057,1403.666981373704,1332.3282067933876
